Cliente,Tipo,Cidade,Endereço,Contato,Ordem de Serviço
Leite,Restaurante,Recife,"Praça Joaquim Nabuco, 147 - Santo Antônio",(81) 3224-7977,2287
Chica Pitanga,Restaurante,Recife,"Rua Petrolina, 19 - Boa Viagem",(81) 3465-2224,2295
Parraxaxá,Restaurante,Recife,"Av. Fernando Simões Barbosa, 1202 - Boa Viagem",(81) 3463-7874,2301
Spettus Steak House,Restaurante,Recife,"Av. Agamenon Magalhães, 2132 - Espinheiro",(81) 3241-2384,2313
Beijupirá,Restaurante,Recife,"Rua Antônio de Farias, 66 - Bairro do Recife",(81) 3424-7873,2292
Entre Amigos o Bode,Restaurante,Recife,"R. Marquês de Valença, 50 - Boa Viagem",(81) 3312-1000,2324
Ponteio,Restaurante,Recife,"Av. Visc. de Jequitinhonha, 138 - Boa Viagem",(81) 3125-3009,2298
Capitão Gancho Pizzaria,Restaurante,Recife,"Av. Fernando Simões Barbosa, 20 - Boa Viagem",(81) 98920-2940,2309
Restaurante Mustang,Restaurante,Recife,"R. José de Alencar, 44 - Boa Vista",(81) 3223-1539,2317
Bar Restaurante Santa Cruz,Restaurante,Recife,"Largo da Santa Cruz, 418",(81)3222-0010,2305
Portal do Derby Restaurante,Restaurante,Recife,"R. Clemente Pereira, s/n - Derby",(81) 3048-4747,2321
Bar e Restaurante União,Restaurante,Recife,"Av. Manoel Borba, 305 - Boa Vista",(81) 3072-5363,2290
Paço Real,Restaurante,Recife,"Avenida Governador Agamenon Magalhães, 4775",(81) 3034-2219,2311
Ponte nova,Restaurante,Recife,"R. do Cupim, 172 - Graças",(81) 3327-7226,2289
Bode do Nô,Restaurante,Olinda,"Av. Min. Marcos Freire, 407 - Bairro Novo",(81) 3429-8813,2303
Oficina do Sabor,Restaurante,Olinda,"Rua do Amparo, 335 - Amparo",(81)3429-1622,2327
Beijupirá Olinda,Restaurante,Olinda,"Rua do Amparo, 100 - Carmo",(81)3428-1456,2318
Patrácia,Restaurante,Olinda,"Rua Prudente de Morais, 358 - Carmo",(81)3420-1415,2296
Bodega de Véio,Restaurante,Olinda,"Rua do Amparo, 212 - Amparo",(81)3211-1518,2307
Patuá,Restaurante,Olinda,"Rua São Francisco, 307 - Carmo",(81)3012-2215,2314
Olinda Art & Grill,Restaurante,Olinda,"Av. Sigismundo Gonçalves, 742 - Varadouro",(81)3022-1116,2293
Empório Recife,Restaurante,Olinda,"Rua do Bonfim, 123 - Carmo",(81)3019-8974,2320
Pizzaria Atlântico,Restaurante,Olinda,"Av. Sigismundo Gonçalves, 621 - Varadouro",(81)3575-9614,2288
Espaço Aberto,Restaurante,Olinda,"Rua do Amparo, 205 - Amparo",(81)3020-3665,2319
Creperia de Olinda,Restaurante,Olinda,"Rua Prudente de Morais, 358 - Carmo",(81)3496-5628,2299
Brilho Puro,Lavanderia,Recife,"Av. Boa Viagem, 1234",(81) 1234-5678,2306
Água Limpa,Lavanderia,Recife,"Rua da Aurora, 4321, Recife",(81) 2345-6789,2322
Rápida,Lavanderia,Recife,"Av. Norte, 567, Recife",(81) 3456-7890,2315
EcoClean,Lavanderia,Olinda,"Rua do Sol, 890, Olinda",(81) 4567-8901,2302
Santa Clara,Lavanderia,Caruaru,"Av. Getúlio Vargas, 123, Caruaru",(81) 5678-9012,2312
Ponto Limpo,Lavanderia,Jaboatão,"Rua Frei Caneca, 321, Jaboatão",(81) 6789-0123,2323
SuperClean,Lavanderia,Olinda,"Av. Presidente Kennedy, 456, Olinda",(81) 97890-1234,2294
Nova Vida,Lavanderia,Paulista,"Rua da Praia, 789, Paulista",(81) 8901-2345,2304
Cheiro Bom,Lavanderia,Recife,"Av. Domingos Ferreira, 654, Recife",(81) 9012-3456,2316
Primavera,Lavanderia,Caruaru,"Rua do Hospício, 987, Caruaru",(81) 0123-4567,2325
Crystal Clean,Lavanderia,Jaboatão,"Av. Beira Mar, 321, Jaboatão",(81) 1234-5679,2297
Roupas Limpas,Lavanderia,Olinda,"Rua das Flores, 654, Olinda",(81) 2345-6780,2308
Sempre Limpa,Lavanderia,Recife,"Av. Rosa e Silva, 987, Recife",(81) 3456-7891,2286
Brilho do Sol,Lavanderia,Paulista,"Rua José Bonifácio, 123, Paulista",(81) 4567-8902,2310
Limpeza Total,Lavanderia,Recife,"Av. Conde da Boa Vista, 432, Recife",(81) 5678-9013,2326
